Sample	posterior	likelihood	prior	treeLikelihood.hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	treeHeight.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	treeLength.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	Tree.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned.count_Absent_to_Present	Tree.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned.count_Present_to_Absent	Tree.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned.count_Absent	Tree.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned.count_Present	rootTypeLogger.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	R0.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	R0.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	samplingProportion.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	samplingProportion.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	samplingProportion.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned3	samplingProportion.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned4	becomeUninfectiousRate.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	becomeUninfectiousRate.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	rateMatrix.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	rateMatrix.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	geo-frequencies.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	geo-frequencies.t:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	clockRate.c:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	rateAC.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	rateAG.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	rateAT.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	rateCG.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	rateGT.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned	freqParameter.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned1	freqParameter.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned2	freqParameter.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned3	freqParameter.s:hcov_USA_post2020-09-01_EMSI_ORF9_TRS-3_subsampled_aligned4
2976000	-50167.886476735854	-50433.22996312966	265.3434863938065	-50433.22996312966	1.1468857165181037	58.56553832587063	0	8	85	70	0	1.1315220872952205	1.3601190620466592	0.0	2.0839282748000285E-4	0.0	0.0013793228359827736	49.669503805654486	49.669503805654486	0.007789387312685424	5.927846424567972E-4	0.8240412247720218	0.1759587752279772	6.165749850675815E-4	0.1024915571801557	0.3624118274563456	0.04090707006834504	0.07735208892513257	0.30942537821563143	0.2981794838239038	0.1798432555574878	0.19243351870801845	0.3295437419105901
2977000	-50165.405800650944	-50422.78464467239	257.3788440214505	-50422.78464467239	1.166697382844668	59.463029533696925	0	7	84	71	0	1.1151409758149802	1.2841305716490687	0.0	2.821677548560142E-4	0.0	0.0014383262465367253	52.532799493406635	52.532799493406635	0.009183889992003641	0.0012620544194817294	0.8240412247720218	0.1759587752279772	5.696610556488181E-4	0.1024915571801557	0.3624118274563456	0.03030617832130076	0.07735208892513257	0.30942537821563143	0.2981794838239038	0.1798432555574878	0.19235323095191806	0.3296240296666905
2978000	-50176.18324934567	-50429.43618947895	253.2529401332819	-50429.43618947895	1.230948681718372	60.096759844519184	0	7	84	71	0	1.094807871614797	1.2522183038193233	0.0	2.5091048340983486E-4	0.0	9.979012222152352E-4	56.48555846144074	56.48555846144074	0.0078058392213572435	0.0014137032503306222	0.8240412247720218	0.1759587752279772	5.712330831848895E-4	0.1024915571801557	0.3624118274563456	0.0322822434662695	0.07735208892513257	0.29862948424766883	0.2981794838239038	0.1798432555574878	0.19235323095191806	0.3296240296666905
2979000	-50178.36465123886	-50435.30894648848	256.94429524962453	-50435.30894648848	1.2083340301566556	57.72125222057858	0	7	84	71	0	1.0864927316519928	1.2787810199300245	0.0	2.7983686173422027E-4	0.0	9.308363430542673E-4	59.73464954366051	59.73464954366051	0.007803672105607352	8.030162130266642E-4	0.8240412247720218	0.1759587752279772	5.515812939186048E-4	0.1024915571801557	0.3624118274563456	0.0322822434662695	0.07735208892513257	0.3595083348329518	0.2981794838239038	0.1798432555574878	0.19235323095191806	0.3296240296666905
2980000	-50174.678082511724	-50444.95778558407	270.27970307234153	-50444.95778558407	1.2276096178752745	54.71532008597884	0	7	84	71	0	1.1138180167443097	1.3075874839418504	0.0	2.8782801760064654E-4	0.0	8.691336091221338E-4	55.388563370099845	55.388563370099845	0.005848508338816148	4.728576931538024E-4	0.8240412247720218	0.1759587752279772	6.146831494504438E-4	0.1024915571801557	0.33749263993698675	0.02251928819045718	0.07735208892513257	0.3595083348329518	0.2981794838239038	0.1798432555574878	0.19235323095191806	0.3296240296666905
2981000	-50192.12109148613	-50439.70777047136	247.58667898523058	-50439.70777047136	1.2732190754820942	58.821148533793966	0	7	84	71	0	1.105622803405142	1.2510416022185753	0.0	2.981648977587669E-4	0.0	0.0021737766586084777	49.43854977800244	49.43854977800244	0.01165840814535712	0.0016539251414400635	0.8240412247720218	0.1759587752279772	5.941706492422604E-4	0.10547697597466789	0.33749263993698675	0.02251928819045718	0.07735208892513257	0.3595083348329518	0.2981794838239038	0.1798432555574878	0.19235323095191806	0.3296240296666905
2982000	-50186.09323008048	-50440.80852936376	254.7152992832863	-50440.80852936376	1.2081309257706192	58.04037087246341	0	7	84	71	0	1.1101461451408872	1.2362274680746943	0.0	3.183314453987631E-4	0.0	0.001823063114844551	52.11315235744188	52.11315235744188	0.01225453151813089	3.921247611413106E-4	0.8240412247720218	0.1759587752279772	5.701236100364437E-4	0.10547697597466789	0.33749263993698675	0.02251928819045718	0.07735208892513257	0.3595083348329518	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2983000	-50199.49689769053	-50433.14627060877	233.64937291823892	-50433.14627060877	1.3739722397808511	67.06983127420587	0	7	84	71	0	1.1003613017843505	1.2724492137304255	0.0	3.127485489910649E-4	0.0	0.0013407793378179048	49.53853830367881	49.53853830367881	0.010892490034359131	3.980920801910904E-4	0.8240412247720218	0.1759587752279772	5.135799126127028E-4	0.10547697597466789	0.33749263993698675	0.030611704522260866	0.07735208892513257	0.3562107872106835	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2984000	-50180.088430753596	-50440.17743735298	260.08900659937837	-50440.17743735298	1.2425034071646979	56.25732338270345	0	7	84	71	0	1.096289092714653	1.2775688883146519	0.0	2.7514203455312623E-4	0.0	0.001895874624044759	56.86470982681332	56.86470982681332	0.01102321956031918	5.526708775402206E-4	0.8240412247720218	0.1759587752279772	5.829437922761621E-4	0.10547697597466789	0.33749263993698675	0.028349337403812697	0.07735208892513257	0.3562107872106835	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2985000	-50166.84248970626	-50437.40003617254	270.5575464662846	-50437.40003617254	1.2176151054732842	53.59651512976847	0	7	84	71	0	1.1296835397807092	1.3287815741373643	0.0	4.05701831502603E-4	0.0	0.0019820459669484215	48.8571353956772	48.8571353956772	0.01115754530323706	5.594055638819408E-4	0.8240412247720218	0.1759587752279772	5.985736495924101E-4	0.10547697597466789	0.33749263993698675	0.028349337403812697	0.08631160550384658	0.3562107872106835	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2986000	-50189.42134791961	-50440.948741011925	251.52739309231495	-50440.948741011925	1.356093806891624	57.69894384063152	0	7	84	71	0	1.1238723435625837	1.2830468090432037	0.0	4.8666225118210047E-4	0.0	0.0025209113296899848	43.1153741540911	43.1153741540911	0.009650504837517256	8.529943705263645E-4	0.7490326930313698	0.25096730696862923	5.782634197327959E-4	0.07780967174567568	0.33749263993698675	0.028349337403812697	0.08631160550384658	0.3562107872106835	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2987000	-50191.97915963594	-50440.116568851	248.13740921505917	-50440.116568851	1.5094302836786	63.9919939825314	0	7	84	71	0	1.1005842466907225	1.2955616792081022	0.0	2.405847538352499E-4	0.0	9.052099941332506E-4	53.40969161113986	53.40969161113986	0.010219773455433845	6.543852244688226E-4	0.7490326930313698	0.25096730696862923	5.21071648023336E-4	0.07780967174567568	0.33749263993698675	0.028349337403812697	0.08631160550384658	0.3562107872106835	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2988000	-50176.33206600408	-50435.14909189249	258.81702588841364	-50435.14909189249	1.3980443050001992	60.68146324101727	0	7	84	71	0	1.1048064318098745	1.320765904750058	0.0	3.422516057001076E-4	0.0	0.0010293136398742025	52.920101687134014	52.920101687134014	0.00969249033822474	7.80097121812054E-4	0.6103914256486076	0.3896085743513914	5.278743835213789E-4	0.07780967174567568	0.33749263993698675	0.028349337403812697	0.045267753471733826	0.2738899174256938	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2989000	-50182.082794126356	-50439.47325456516	257.39046043879966	-50439.47325456516	1.480464409365854	63.0104936390187	0	7	84	71	0	1.1077274364636118	1.364327747534471	0.0	2.1234917606230278E-4	0.0	7.78688888029388E-4	50.94747861903943	50.94747861903943	0.0028039797250338015	7.346910763261695E-4	0.6103914256486076	0.3896085743513914	4.94327273117765E-4	0.07780967174567568	0.2846935989368465	0.028349337403812697	0.045267753471733826	0.3491425773988552	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2990000	-50171.644716639436	-50435.66439614425	264.0196795048204	-50435.66439614425	1.3843974651993376	59.91441885752828	0	7	84	71	0	1.1341284451920073	1.3600723399699841	0.0	2.912006553537289E-4	0.0	0.001063375392028648	48.17141637682893	48.17141637682893	0.005570064649705872	5.907797084495191E-4	0.7705979470364637	0.22940205296353539	5.371767600216588E-4	0.07780967174567568	0.2846935989368465	0.029959557167206684	0.044963126554536575	0.279215917778555	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2991000	-50166.04418874971	-50437.5550799	271.51089115029015	-50437.5550799	1.3698842488033496	56.05567427089028	0	7	84	71	0	1.1037219677843757	1.2925863096855474	0.0	3.4213435864246123E-4	0.0	8.370090022890047E-4	57.35840040083487	57.35840040083487	0.005971670752133075	2.4144828038230227E-4	0.7216057184309933	0.2783942815690057	5.959172244124972E-4	0.06623977214106459	0.2846935989368465	0.029959557167206684	0.044963126554536575	0.279215917778555	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2992000	-50155.643622873555	-50434.629557895525	278.9859350219687	-50434.629557895525	1.2880783060847114	54.04105280260408	0	7	84	71	0	1.117515551146367	1.3748709155770307	0.0	4.953450072714792E-4	0.0	0.0010673074660898538	49.36085397242475	49.36085397242475	0.006281054187362327	2.737242403191786E-4	0.7216057184309933	0.2783942815690057	6.145582255947684E-4	0.06623977214106459	0.2846935989368465	0.01958450963797208	0.044963126554536575	0.279215917778555	0.2998995187238254	0.1781232206575662	0.19235323095191806	0.3296240296666905
2993000	-50175.206935527756	-50449.664484044704	274.45754851694795	-50449.664484044704	1.3336436729629622	56.01167414960119	0	7	84	71	0	1.1071333958992209	1.33406968640146	0.0	3.489208449658843E-4	0.0	8.858189900955433E-4	52.934543860015026	52.934543860015026	0.0056008833475872	2.6800209968575226E-4	0.7216057184309933	0.2783942815690057	5.853250078121373E-4	0.06623977214106459	0.2846935989368465	0.020790185737831014	0.044963126554536575	0.279215917778555	0.2986447199830256	0.1781232206575662	0.19360802969271787	0.3296240296666905
2994000	-50146.63022229415	-50427.81910155624	281.1888792620894	-50427.81910155624	1.1332570292920612	52.29886151242774	0	7	84	71	0	1.1191835951650257	1.3761632536955604	0.0	3.4615676467377213E-4	0.0	0.0010518165068552244	53.31121328337694	53.31121328337694	0.003836732771849699	1.2822231425897674E-4	0.7216057184309933	0.2783942815690057	6.216257021736753E-4	0.08614565704322007	0.2846935989368465	0.022928751572123172	0.044963126554536575	0.279215917778555	0.2986447199830256	0.1781232206575662	0.19360802969271787	0.3296240296666905
2995000	-50169.67332920758	-50430.52439921317	260.85107000559015	-50430.52439921317	1.2365234275243513	59.52108779126203	0	7	84	71	0	1.130419191590191	1.32641105790038	0.0	3.723593170412069E-4	0.0	0.0019210839681062346	44.53920314096725	44.53920314096725	0.004671847957538871	3.5374181063092987E-4	0.7216057184309933	0.2783942815690057	5.618253440341512E-4	0.08614565704322007	0.2846935989368465	0.022928751572123172	0.044963126554536575	0.279215917778555	0.2986447199830256	0.1781232206575662	0.19360802969271787	0.3296240296666905
2996000	-50165.23444766078	-50434.45161763321	269.21716997242606	-50434.45161763321	1.2207288995796453	56.69793415309309	0	7	84	71	0	1.1364735146452623	1.320239702871323	0.0	2.4264063719668156E-4	0.0	0.0014921191813281433	49.69774186508892	49.69774186508892	0.005837837346056278	3.338884627253984E-4	0.8087676406050361	0.19123235939496291	5.736787741888493E-4	0.08614565704322007	0.2846935989368465	0.029354973611676563	0.044963126554536575	0.279215917778555	0.302027797305224	0.1781232206575662	0.19022495237051945	0.3296240296666905
2997000	-50162.37693805829	-50432.126608890925	269.7496708326363	-50432.126608890925	1.1818981960581247	57.01968163787226	0	7	84	71	0	1.1255519207230322	1.301640034388406	0.0	3.048808963431725E-4	0.0	0.0014180774333343	51.270883138452625	51.270883138452625	0.005494144384851363	8.952614249495045E-5	0.8087676406050361	0.19123235939496291	5.89232671103666E-4	0.08614565704322007	0.2846935989368465	0.029354973611676563	0.044963126554536575	0.2735151800263955	0.302027797305224	0.1781232206575662	0.19022495237051945	0.3296240296666905
2998000	-50163.25726804222	-50430.938387526956	267.6811194847299	-50430.938387526956	1.1968786768759712	56.15767005676646	0	7	84	71	0	1.1315127198479327	1.288884350938361	0.0	2.6800838518160636E-4	0.0	0.0018086880156356988	50.88441957420126	50.88441957420126	0.004176555902569442	1.5640263364737522E-4	0.7887110950262458	0.21128890497375324	5.976383448592008E-4	0.12314474438943533	0.2680988407237553	0.029354973611676563	0.044963126554536575	0.2735151800263955	0.302027797305224	0.1781232206575662	0.19509070889176267	0.3247582731454473
2999000	-50163.482429165735	-50436.18599742492	272.70356825917776	-50436.18599742492	1.14359818075466	53.4404389475526	0	7	84	71	0	1.106632688977604	1.2579699926338352	0.0	2.4495900771716203E-4	0.0	0.001436647680546425	59.325810029838514	59.325810029838514	0.0023437827487927075	8.996559263066071E-5	0.7887110950262458	0.21128890497375324	6.054693956637243E-4	0.12314474438943533	0.2680988407237553	0.029354973611676563	0.044963126554536575	0.2735151800263955	0.302027797305224	0.1781232206575662	0.19509070889176267	0.3247582731454473
3000000	-50168.60706164224	-50441.073499248705	272.46643760646566	-50441.073499248705	1.1529853536587802	53.562143741955616	0	7	84	71	0	1.1466555383163224	1.412029066627252	0.0	2.8544941954506694E-4	0.0	0.0011658253663268487	48.75341954243836	48.75341954243836	0.006815556323201504	3.296897656235274E-4	0.7887110950262458	0.21128890497375324	6.381317541865985E-4	0.12314474438943533	0.2680988407237553	0.03656947170732494	0.044963126554536575	0.2735151800263955	0.3013222595679043	0.1781232206575662	0.19746312009311606	0.3230913996814136
3001000	-50187.67691188703	-50439.672039447636	251.99512756060793	-50439.672039447636	1.3587054457086802	64.3791010801926	0	7	84	71	0	1.14607100056145	1.3811091991084687	0.0	1.0398637729085399E-4	0.0	4.893617049009589E-4	50.3457761652207	50.3457761652207	0.0062038982945646585	5.32106638201797E-4	0.7341690626561425	0.2658309373438566	5.321459022279112E-4	0.12314474438943533	0.2680988407237553	0.03656947170732494	0.08026341237098879	0.2735151800263955	0.3013222595679043	0.1781232206575662	0.19746312009311606	0.3230913996814136
3002000	-50191.746813932405	-50445.69698138588	253.9501674534742	-50445.69698138588	1.415253731606061	64.12121547151993	0	7	84	71	0	1.096150911482177	1.3125540035224177	0.0	2.524835830506897E-4	0.0	4.6604522086717226E-4	55.285899684675385	55.285899684675385	0.00433169291937426	0.0016149841851906836	0.7341690626561425	0.2658309373438566	4.866443180838368E-4	0.12314474438943533	0.2991467088097552	0.03656947170732494	0.08026341237098879	0.2735151800263955	0.3013222595679043	0.1781232206575662	0.19746312009311606	0.3230913996814136
3003000	-50158.60543617581	-50429.85349029146	271.24805411565774	-50429.85349029146	1.2278043304316646	56.25723662604406	0	7	84	71	0	1.1229126708726045	1.3703261905222228	0.0	2.5475998445948357E-4	0.0	0.001333816678689589	48.340870940106306	48.340870940106306	0.005502491878824032	0.0015891151055441193	0.7341690626561425	0.2658309373438566	5.815062044668502E-4	0.12314474438943533	0.2991467088097552	0.03656947170732494	0.08026341237098879	0.2735151800263955	0.3013222595679043	0.1781232206575662	0.19746312009311606	0.3230913996814136
3004000	-50159.78462090407	-50432.97379590032	273.1891749962476	-50432.97379590032	1.171729198593842	56.76690025321284	0	7	84	71	0	1.119594964953378	1.3579835177536093	0.0	3.665137733016409E-4	0.0	0.0010238738045678381	50.058685572637216	50.058685572637216	0.005462093808135401	0.0032427828158355975	0.7341690626561425	0.2658309373438566	5.770870347667546E-4	0.12314474438943533	0.2991467088097552	0.03656947170732494	0.08026341237098879	0.2735151800263955	0.3013222595679043	0.1781232206575662	0.19547748500791615	0.3250770347666135
3005000	-50177.51077634216	-50440.50981408158	262.9990377394186	-50440.50981408158	1.2354466357121376	59.901602260387996	0	7	84	71	0	1.1099214797551826	1.3052103423615962	0.0	2.6966540182516346E-4	0.0	0.0012504919204089232	52.352341793280466	52.352341793280466	0.004988178853948078	0.0032186478933086786	0.7341690626561425	0.2658309373438566	5.498137941212304E-4	0.08157144857864472	0.2991467088097552	0.03656947170732494	0.08026341237098879	0.3232484613495039	0.3013222595679043	0.1781232206575662	0.19547748500791615	0.3250770347666135
3006000	-50151.39821093068	-50425.99474259339	274.59653166271045	-50425.99474259339	1.2153202178435807	54.96409650635822	0	7	84	71	0	1.1372087084342284	1.3464822636171847	0.0	2.6520980471161313E-4	0.0	0.001288460914694649	50.06591202301093	50.06591202301093	0.0038472941337544192	9.325540308718085E-4	0.7341690626561425	0.2658309373438566	6.144223929506977E-4	0.08157144857864472	0.2991467088097552	0.03656947170732494	0.08026341237098879	0.3112177626244114	0.3013222595679043	0.17731865780417472	0.19628204786130762	0.3250770347666135
3007000	-50179.13901183401	-50433.7653027155	254.6262908814885	-50433.7653027155	1.3463470837552218	64.28430032257752	0	7	84	71	0	1.1060140241252643	1.2768442984050388	0.0	2.7593060841790397E-4	0.0	0.0014084543394205732	51.011905909728824	51.011905909728824	0.005847565712620825	8.587578970053945E-4	0.7341690626561425	0.2658309373438566	5.405364972016779E-4	0.08157144857864472	0.2991467088097552	0.03656947170732494	0.07046158226651739	0.3112177626244114	0.3013222595679043	0.17731865780417472	0.19630290099860348	0.32505618162931765
3008000	-50176.30112073044	-50438.06225804434	261.7611373139012	-50438.06225804434	1.2510528516946686	60.74574756723875	0	7	84	71	0	1.0994478166441854	1.3329813951579657	0.0	4.583221239743624E-4	0.0	0.0011452700893431127	52.253867472741256	52.253867472741256	0.006115230735372868	6.691164155989616E-4	0.7341690626561425	0.2658309373438566	5.324361580818387E-4	0.08157144857864472	0.2991467088097552	0.03656947170732494	0.06885950020334394	0.3112177626244114	0.3013222595679043	0.17731865780417472	0.19630290099860348	0.32505618162931765
3009000	-50171.60390704998	-50445.18457000097	273.58066295099184	-50445.18457000097	1.1624711607497644	56.14617821146405	0	7	84	71	0	1.0920678249853404	1.3453734020225852	0.0	5.815959634291143E-4	0.0	0.0011409433100632255	51.55386365834773	51.55386365834773	0.0037204935562208555	9.554491767234562E-4	0.7341690626561425	0.2658309373438566	5.505198082772305E-4	0.09291763262492454	0.2991467088097552	0.03656947170732494	0.06885950020334394	0.3112177626244114	0.3013222595679043	0.17731865780417472	0.19630290099860348	0.32505618162931765
3010000	-50179.3744311973	-50449.740241381216	270.36581018391405	-50449.740241381216	1.1695411291362416	56.510273701300456	0	7	84	71	0	1.1303385759144744	1.3768761862221939	0.0	4.710649567469768E-4	0.0	0.0013276902715429028	44.27572670478303	44.27572670478303	0.008257556511070714	0.0018635852475778454	0.7341690626561425	0.2658309373438566	5.924094282013484E-4	0.10197988786498496	0.2991467088097552	0.03656947170732494	0.05253219149771078	0.3112177626244114	0.3013222595679043	0.17731865780417472	0.19630290099860348	0.32505618162931765
3011000	-50175.9869741716	-50446.68563524456	270.6986610729571	-50446.68563524456	1.2019556561330214	56.991904042645224	0	7	84	71	0	1.1047030200821035	1.3077053067819953	0.0	3.5091417611305016E-4	0.0	0.0012132639808550365	52.48215754648009	52.48215754648009	0.00357155691282847	9.975219509619564E-4	0.7341690626561425	0.2658309373438566	5.655813618085288E-4	0.10197988786498496	0.2991467088097552	0.03656947170732494	0.05253219149771078	0.3112177626244114	0.29989795003618425	0.17731865780417472	0.19630290099860348	0.3264804911610377
3012000	-50170.82816051571	-50441.27973162422	270.4515711085079	-50441.27973162422	1.2183386150247058	58.49396193195892	0	7	84	71	0	1.0920156682985127	1.3041088476679452	0.0	3.000626028051181E-4	0.0	0.0010612433457967566	54.765570345650815	54.765570345650815	0.006360986319864193	9.920745336057773E-4	0.7341690626561425	0.2658309373438566	5.574728913700897E-4	0.10197988786498496	0.2991467088097552	0.03656947170732494	0.0518198561723235	0.3112177626244114	0.29989795003618425	0.17731865780417472	0.19630290099860348	0.3264804911610377
